x_x,x_y,d_x,d_y
76,2.1435957325015074,2.6648663537315693,0.2028502446031072,0.9588517782644596
77,-2.8164205928205575,4.36780909315152,0.37005926761638097,0.8630561384512278
78,-0.6975047879188091,2.051392745228278,0.5653778193170207,0.6803479214243303
79,-2.2410923564507503,3.932477189436064,0.03701576865933254,0.9986298328705587
80,-4.417260481177893,-3.124045394149797,0.623797002786282,0.6108772993148512
81,3.661274175334828,0.8638445420645857,0.8567577655859596,0.2659661311081538
82,4.188964689403774,3.651573003372595,0.11243261335002508,0.9873589074552838
83,0.18192336390628366,2.6668829466576014,0.29608242880194124,0.9123351953547434
84,-3.2723707706142666,-0.031164978543112065,0.5871582964074501,0.655245134959901
85,-0.7663516516210683,-4.5425006573919156,0.3320109318005594,0.8897687411649243
86,4.011784545939016,1.4662181139583703,0.331283358136535,0.8902513366217804
87,0.9687528558915679,-0.5375705632852976,0.1126936995933977,0.987300130071953
88,3.5191340862918876,5.587037659001818,0.0920174539107137,0.9915327881757897
89,1.301998970497334,0.8379477052420696,0.6125942380808165,0.6247282994701839
90,-2.898796444195847,3.407160788685407,0.6781520081536984,0.5401098538371063
91,4.956189507940007,0.9070456972563,0.6751746224107946,0.544139229252441
92,-2.661870534082792,1.7581349485854856,0.43440945306552214,0.811288427087314
93,9.883052798101703,-1.4457669358423777,0.4755886076403223,0.7738154762827396
94,1.7451186394340954,-6.246648343170544,0.29889844968195434,0.9106597167777242
95,1.4502276686596045,1.044843586441867,0.7511622253476583,0.43575531121075384
96,1.5007258734879487,0.41042230539444324,0.3869810171439738,0.8502456923702154
97,-0.8953037996901955,1.527589163533106,0.6087900345722054,0.629374693805573
98,-4.1274678690903555,1.5351983218673613,0.4901224921366566,0.759779942701753
99,5.872502793487257,-1.8305172118105446,0.34961856069955666,0.8777668620143704
100,2.553227225651457,6.512565699279057,0.6957041034978169,0.515995800376299
101,-0.09905835517537141,4.254505661551887,0.9561861888156045,0.0857079723182892
102,3.6118799341831203,2.469242167411608,0.7810047158768487,0.3900316337781228
103,-6.574906201278578,3.3290595670553644,0.9782344357405703,0.04305738873132792
104,0.7844176234971978,-1.2028749347381065,0.5440236878137729,0.7040382270975026
105,-7.577932788095852,-0.029074501608420622,0.5483835513546782,0.699275480603631
106,-5.14720782595533,0.2463064584250969,0.3798059934440745,0.8557474073439596
107,-10.14148431194592,0.7787049124606424,0.26127518218160606,0.9317352791759685
108,6.096034432333699,3.5798081464609064,0.4135998639214895,0.8289351525641253
109,5.173099683450693,1.4627059816431904,0.4873355217678397,0.7625040892232675
110,-2.4992338132655894,-1.0084972210861682,0.6207981105514044,0.6146097059358062
111,3.8486481017918575,1.889936138342322,0.14059807045291195,0.980232182584918
112,-2.2705955949534706,0.1307640448386096,0.015857904774316256,0.9997485268561687
113,2.3352292913692723,-0.01747941756598781,0.9882668219354174,0.02332868866167004
114,3.8892257250544167,-1.0071927142127244,0.760188395111885,0.42211360393721664
115,-1.2665576339140037,-1.2454718052356037,0.41424143510390565,0.8284040334430567
116,-7.650847131204128,3.2173746853988865,0.29507297232215457,0.912931941004969
117,-1.908491785708823,0.25498113912729414,0.18051718028006158,0.9674135476237358
118,0.4741036391497585,-2.353797493509475,0.21563907234033441,0.9534997904802001
119,3.5332557524254153,4.607703742531236,0.3972037772629329,0.8422291593280584
120,3.545889586872943,-0.23616198169784863,0.8897484160264966,0.20834775617834034
121,3.0604164841697856,-3.6723535599352335,0.971305226748522,0.05656615649100216
122,1.1058863734060882,-4.562046831961189,0.7023502741531703,0.5067040923969666
123,-4.786919193733888,1.26646259007666,0.6805810094503996,0.5368094895754751
124,-4.77853902638928,7.368694906574517,0.6830178614399876,0.533486600953946
125,7.704700247133645,-0.5873856061026861,0.7916391180280207,0.37330750680781755
126,8.981661448011277,5.306559249935237,0.31346799494589883,0.9017378161445979
127,0.28764179216712477,0.16257797220351988,0.9189592707162025,0.15551385876474522
128,-9.500681307568968,-1.0463695963347588,0.5955047876382823,0.6453740478998843
129,1.2651348945887138,-0.3640226580573933,0.01931784319543972,0.9996268209342763
130,-10.056612535971496,6.557222912381864,0.9727311533269775,0.053794103347168276
131,-0.04025675529611558,3.597197692465686,0.5992975475046357,0.640842449554929
132,-0.3429588829765567,2.4746131749067857,0.35302710433694795,0.8753718636034696
133,-6.170545706818432,4.391384044734129,0.6456564784333282,0.5831277118570732
134,7.877419568215046,2.5932143421263283,0.3237601542994677,0.8951793624879849
135,-6.052532946059294,-0.8590127804430197,0.15109846879713684,0.9771692527271607
136,-0.1169129303293173,1.2338452149950094,0.020835141590273443,0.9995658968749133
137,-7.717299775300888,3.359892025321428,0.5830701013677969,0.660029256890947
138,-2.4289437679573953,0.040604307845159004,0.1121976922871567,0.9874116778454365
139,-3.730656170889231,8.484923530235225,0.7035583714203907,0.5050056180042877
140,-0.1527201874317569,-2.5364389164216066,0.7952755088497347,0.36753686502379546
141,-0.03822047093111872,1.2271174596342491,0.5065846779311927,0.7433719640853498
142,-0.20210260725857732,5.529727211868614,0.9622255774264332,0.07412193814636714
143,4.222231060607982,0.13877052644645538,0.6631730041868635,0.5602015665177702
144,1.5813277819856324,2.2810409675176953,0.2852255013046894,0.9186464134054886
145,2.569380478049128,-2.5739259424652734,0.7054154675771729,0.5023890181028785
146,-1.4000196253286175,-1.0194245267211723,0.44654308169779056,0.8005992761878403
147,4.450538666313183,3.9839903689264244,0.612872360251838,0.6243874700393413
148,2.99099493518732,1.5459920826655582,0.9215127116064504,0.15081432234772696
149,4.495798916372138,3.130883132841494,0.6769946085758313,0.541678299959257
150,1.539415997256751,6.29105953344534,0.30442591218064696,0.9073248639929811
151,-1.3281878821491975,0.1066897421578934,0.7120882455421944,0.4929303305606394
152,-5.8726788594550525,-0.42083395829874215,0.8574620876848127,0.26475876818320254
153,-2.423364044121029,-0.1498287966390559,0.2505794483324669,0.9372099400733965
154,4.362349486706918,2.6549348717221495,0.0032972016519320357,0.9999891284612665
155,2.077321053796201,2.9398771938000183,0.9630331061380992,0.07256723648200447
156,1.8160867645912158,-1.331012936951919,0.9883071721260146,0.023248933524280146
157,5.232043508163021,-2.2444574317870845,0.2436685434489103,0.9406256409334866
158,6.305795624493817,-2.6206852039915187,0.7092885258665104,0.4969097870741127
159,-0.3652851296239296,-5.773009616969958,0.39626874370839593,0.8429710827597696
160,-1.1720048015621012,0.9057381971125579,0.4950487902303835,0.7549266952914337
161,-3.275733448070427,3.0271211357302645,0.8903703489145757,0.2072406417737368
162,-2.2774970534008925,1.213519715806467,0.8386800260057704,0.2966158139789603
163,0.7663529072265872,2.2039836648543947,0.7456881217811366,0.4439492250345207
164,-0.8234561677689988,-3.594219176064742,0.5046486627288965,0.7453297272059365
165,-0.7892677906001705,-0.4680597348406865,0.5351354085114874,0.7136300945572435
166,-0.6715410077080896,4.3296404284030885,0.7641316554334631,0.41610281316451525
167,2.080133566401456,1.5090873767194561,0.2840322343445758,0.9193256898532279
168,-0.6337101362184714,0.14241830799855937,0.7341241696507201,0.4610617035346407
169,1.0225311531504406,1.8598398146575976,0.2911494662153179,0.9152319883225355
170,-1.667885830291379,1.6061277450807339,0.19436366347595757,0.9622227663202048
171,-4.7800098474072055,1.9517097460676016,0.9868836654816417,0.026060630805519014
172,-6.358479309576328,1.4285059276869672,0.5431347922844382,0.7050045974101402
173,-2.8373896547564033,1.609972438753534,0.7859685912556603,0.38225337355959277
174,-3.0108464750521535,3.4162179358666744,0.261181346875216,0.9317843040444481
175,1.8172867669024226,-0.6351590542672398,0.6270757386089416,0.6067760180480504
176,-1.3864510443601343,1.6513654123596513,0.13582464018659246,0.9815516671181826
177,-5.127478809065636,6.366612052704509,0.10547131375214513,0.9888758019753966
178,-8.11794535624526,7.5422324747301746,0.7868922759665652,0.380800546024159
179,4.4099230329862715,-1.5844366578812572,0.900630749694803,0.18886425270417717
180,-6.761114805357932,-0.2112089492578162,0.6926725951068637,0.5202046759879229
181,-0.29660412645955436,-1.8588702357577787,0.2711354280351955,0.9264855796641713
182,-0.5637222725580954,5.851895442176561,0.2260314756212629,0.9489097720284745
183,15.490839738113849,-0.29510458820659724,0.8496379343239765,0.27811538055768625
184,0.2754848045295524,-0.5070403634602232,0.6239459371641873,0.610691467496304
185,-4.246840989811298,3.4421840620330197,0.5031724927351245,0.746817442554721
186,1.399887739472069,1.479240255606888,0.49435975955077793,0.755608428136897
187,7.001085716096233,0.653195467849049,0.29915850674512645,0.9105041878420261
188,-0.13566493706024726,2.1341028997968645,0.1169370600552514,0.9863257239856346
189,-3.52638634929568,0.201670506835812,0.40636480766110716,0.8348676430945514
190,6.596547996047949,1.9343310928125166,0.4235675163385275,0.8205905591028112
191,-0.18179041052641629,4.809557483438515,0.870856875355562,0.24160830264594713
192,4.875579634550003,-2.9659348097304097,0.7907095957893562,0.37477833512663294
193,0.4842467837316518,-1.440142217667919,0.5423468779429248,0.7058598639855622
194,-0.4732012905273042,1.5667783839141385,0.8535035977515177,0.2715316086252154
195,0.542752706042638,-2.8090273104256465,0.36839799885711,0.8642829144380768
196,-5.825565649254038,2.4400251986004764,0.7208060610910532,0.48043862229440093
197,2.9633204935332356,2.4759660575233386,0.36808435333452294,0.8645139088303061
198,-2.0772927876322673,-3.711009989298314,0.9779283184843951,0.04365620390628355
199,4.834937697124066,-4.219203331774399,0.08005816211447947,0.9935906906788518
200,-2.3105592901756826,-3.8372496818586246,0.09229309049789369,0.9914819854463476
201,0.3053621699846819,0.6533023884341262,0.9504548107885941,0.0966356526488179
202,0.22775694054975262,2.1608374756870052,0.1726117795107306,0.9702051735741389
203,3.2045689997668494,1.2557667377009898,0.18540998161792133,0.9656231387164421
204,1.6608183986571365,1.002628283695361,0.23627126574056,0.9441758889853537
205,1.283273664237486,1.0420301990149756,0.17812623505068648,0.9682710443866676
206,-6.088051531042123,-4.100031047127659,0.5014783958335428,0.7485194185122166
207,-0.8289732300691119,0.23623697169781044,0.2618022611572819,0.9314595760529344
208,-2.4605944557410404,5.164505506515465,0.36408228460992376,0.8674440900332185
209,3.6771797130136252,3.5599271436158277,0.5429653449419388,0.7051886341920814
210,-1.0896348566393164,1.481640652486916,0.9062832006286015,0.17865076025837812
211,3.15500720299719,4.357615091346255,0.7513017311387366,0.43554570878793764
212,2.3904396456493453,1.155568259127178,0.21415302344625775,0.9541384825488266
213,-2.875821201537088,-1.1422359082937388,0.5861837977174909,0.6563885552934998
214,2.3578808841110916,1.8149190581751795,0.9603008952828244,0.07782219051900596
215,-1.4715669381971537,0.752333977967449,0.31218245599012295,0.9025421141719749
216,-2.417144193020666,1.4365476165213953,0.6631189599017019,0.5602732450188851
217,0.8575702575965941,-1.1702049602525348,0.8999022087015115,0.19017601477414126
218,-6.923396707724727,-0.9593097574856544,0.19306608032779815,0.9627254886268601
219,1.562458791466764,-0.7041177388985527,0.472785930113921,0.7764734642863146
220,0.3483355445426707,-0.6444147994548763,0.5298467849677456,0.7192623844593435
221,-0.8404526514983137,2.2050411489566386,0.0027215295445718324,0.999992593276938
222,-6.115062602908177,3.6080123529897765,0.21374264657095432,0.9543140810368441
223,6.69450744060435,-6.337485538697907,0.1872061481056322,0.9649538581114521
224,-0.8069265827282692,-0.40154183870429083,0.8597993899653792,0.26074500901516184
225,1.83328603757815,4.18281493278856,0.6980543959095042,0.512720060351417
226,4.428012802250101,2.3440036413416787,0.9351333365965547,0.1255256427857947
227,-2.7734195541166757,-0.8205123487772235,0.197255523762081,0.9610902583453471
228,6.429274680879189,1.3536563368978576,0.6603008927301282,0.5640027310597958
229,-0.2048207319345195,-0.00542195215312713,0.7675315491590265,0.4108953210455448
230,-1.3690803344308526,-0.1298267467304679,0.8350492082663048,0.30269281977381757
231,2.9168655362555,3.763366138233687,0.009917915833318025,0.9999016349455232
232,0.5761164197565858,3.0732957741471134,0.6617430670482838,0.5620961132135306
233,1.602695781955899,-3.5548339711119823,0.6926834228275622,0.5201896757398926
234,1.1984727363669712,-2.6929478452321183,0.4485333703239822,0.7988178157058095
235,-2.1933575104096072,1.7943200428106527,0.6703789728275585,0.5505920327906675
236,-11.590933212465277,-4.496841465533955,0.8005020808763623,0.35919641851261386
237,0.823078754231864,-4.6791829395806195,0.1378715715079376,0.9809914297699317
238,0.565462274677181,4.140430536033728,0.3751087275171805,0.8592934425404416
239,0.5219774512603916,3.7074464801931653,0.9297114208211809,0.13563667399466117
240,-5.188870132675481,-2.5523337422262706,0.43749705118417803,0.8085963302051487
241,-3.8692994057894174,-4.184881504524258,0.37225725973503365,0.8614245325745638
242,-3.921117258587661,0.06541833780725104,0.8856101356378053,0.21569468765558808
243,-1.339481775755346,1.0074615639668838,0.4248426240978722,0.8195087447496341
244,-2.376093837119055,0.6260139567930953,0.8406640256563463,0.29328399596726584
245,-7.500414527582383,2.8227720220442647,0.13959493269667822,0.9805132547654098
246,3.1123858426986426,1.4962538067270603,0.5235500595556009,0.7258953351393268
247,-4.865588631557331,1.2208152493895614,0.33200799415479954,0.8897706918173066
248,-2.466105727359065,2.442697829193795,0.46049433082631197,0.7879449712768272
249,-0.011540566951272202,-5.495436646175998,0.6788862500043958,0.5391134595549689
250,-0.9806195700808956,0.6515841072381703,0.7290965283119272,0.4684182524034952
251,6.0102711694240005,-7.645923889714471,0.3159077505908502,0.9002022931166291
252,-1.617398358564396,1.1711418944817455,0.1465872494825542,0.9785121782891394
253,0.8142079740532352,-3.9476169189634174,0.8120497764489659,0.34057516056918447
254,0.26033460360313143,2.6224867752865286,0.1869054526783115,0.9650663517591155
255,-0.30021698625610266,-0.5801022299217058,0.45585732258709166,0.7921941014437283
256,3.409190780194868,3.8143562857933224,0.5173632666091199,0.7323352503635407
257,6.497358300362065,1.1087787672948664,0.44092767959591894,0.8055827813661587
258,7.2461336833407035,2.7281569998743365,0.10377779358618988,0.9892301695583822
259,1.3144972297424122,-1.0331294981094108,0.03674817260248464,0.998649571810378
260,-6.441234732980878,5.759627714404704,0.22155265146922443,0.9509144226269564
261,4.9301341930284925,0.2608851112645332,0.7346629989064104,0.4602702780378396
262,9.41780248683723,5.6102396217695185,0.15154814876162137,0.9770331586069255
263,-3.189986308011645,2.17115585845443,0.4408032319576485,0.8056925106956916
264,1.3580417583314959,3.278740889222756,0.006394074327357169,0.9999591158134963
265,-2.7202472486767677,-4.434423472803765,0.9145415420472831,0.16361376786977755
266,0.7135306690362897,1.799445715272917,0.5537727991313346,0.6933356869422466
267,-2.895587673480621,5.850875733062449,0.33209407293864435,0.8897135267190224
268,2.5584732621870763,-3.7543357237499677,0.132908619718893,0.9823352988044187
269,1.3393687368078242,-2.6463760202048876,0.36433426825611337,0.8672605409742824
270,4.991275710666916,2.1905282747269794,0.45984777924623577,0.7885400199223052
271,-6.003341994656031,1.52466191627538,0.040363815784120405,0.9983707623753456
272,-5.015597534200168,-0.2947169697724936,0.7649839830330621,0.4147995057028717
273,1.0388536624035338,1.7878450327520012,0.19559910712847717,0.9617409892905425
274,5.486505757516191,0.4943219896452653,0.09984892575591953,0.9900301920253889
275,-4.046892245317647,2.0854380231590173,0.34999453591060237,0.877503824832722
276,0.6739834215652671,0.35746826870303006,0.43366811319332166,0.8119319675993444
277,-0.34227782094600373,0.030210375581219417,0.23823204898326045,0.9432454908372374
278,-9.936538376839197,4.049581195828896,0.3623695872002537,0.8686882822723178
279,6.515453577218307,-2.8215279318027195,0.1692864077802395,0.9713421121408624
280,0.4120249930039366,2.5177372545179613,0.7729014681878351,0.4026233204730889
281,-9.625902529677136,-6.481237158932528,0.22315488023875563,0.9502018994256266
282,-0.5889809587153965,-0.051269570987305,0.008484425832635423,0.9999280145182905
283,3.8640634911096847,-7.6620506465026725,0.6412595182188854,0.588786230293683
284,2.4739959874656514,0.2936342307364831,0.8387911672587677,0.29642937772867406
285,-2.049245066228595,-1.5317913051602643,0.2046880216372784,0.958102813798217
286,-4.66520455173754,2.422190983901327,0.1983085696656849,0.9606737111971502
287,7.329388509063619,6.910261360845164,0.6576822147060742,0.5674541044593133
288,3.072914405286668,-1.9603748930303997,0.6921697835752505,0.5209009907053909
289,-1.4764679311346143,0.43336157372716744,0.8879451231358597,0.21155345829924288
290,3.235372037548946,-1.4322823072164668,0.4963673659009876,0.7536194380685151
291,-3.5149052936773115,-3.7116520876010615,0.8106444979756998,0.34285549790172565
292,7.736458748543199,1.7937045576785948,0.2476547964045236,0.938667101817834
293,-1.3988227340980657,1.9166040719685677,0.06649002520971525,0.9955790765476115
294,-7.154780393501017,-0.05730746467924952,0.509086336276147,0.7408311022169298
295,-5.207473174616605,5.28540454019005,0.002265923820352067,0.9999948655892403
296,-2.112790694941403,-0.4650929278176006,0.8907692497869747,0.20653014363395028
297,4.919723827914798,4.177000581000349,0.5673051162092996,0.6781649051227532
298,-0.27890790323007664,-1.8481323856426157,0.5074552019922098,0.7424892179710455
299,1.4438399703137659,3.7097977212686373,0.8522139796021735,0.27373133297062624
300,0.8754802950388799,-1.8123014793113286,0.8678069340985779,0.24691112513042646
301,-3.292177579645292,0.9413017996127483,0.3426279852481542,0.8826060637247907
302,1.9692187214388444,6.5110904293553284,0.17904470483501655,0.9679429936705418
303,-6.329393546507344,-3.735227099364547,0.4314061150833818,0.8138887638686639
304,-9.463783866371283,4.761794824010119,0.3380191731283554,0.8857430385976229
305,1.9869029974969519,-1.5802142709633182,0.8443380605077864,0.28709323957794963
306,2.1312361559406305,4.072229116037917,0.6150141754170245,0.6217575640361174
307,1.2483763022948722,-0.6054420104881522,0.4980949497780198,0.7519014210056318
308,2.56278697251314,-0.017657583795579468,0.965138097881111,0.06850845201843092
309,5.352890736994697,1.5782065553043716,0.29818722978510415,0.9110843759930856
310,3.361319992185951,2.552622291841484,0.47156328522615176,0.777628068026719
311,-9.764732356287258,0.01340839035099961,0.13407754915610048,0.9820232108122935
312,-2.107012944284975,-1.2339114183657633,0.3584492446685066,0.871514138996577
313,1.886212239231924,0.17416913533663125,0.4204263228673003,0.8232417070402805
314,-3.9355416318502967,2.698123157536644,0.1260987380361721,0.9840991082656848
315,-2.0949620387203365,3.8933704480091653,0.9519022742474365,0.0938820602825583
316,-5.3862248690598085,-0.09282807481011934,0.8050416539565074,0.351907935394971
317,-6.846603521396842,3.543231139005584,0.4115165023098506,0.8306541683266667
318,-11.170171526399175,4.802501630054981,0.2043206011354447,0.9582530919516505
319,-2.3032344846636548,-0.2599333871045981,0.5555583657381765,0.6913549022583265
320,1.6275535475393192,0.22166866038434085,0.936169705350369,0.12358628278420325
321,2.6593725692844377,-1.2075083997684084,0.3464847729401026,0.8799483021206456
322,-4.565546730397684,0.9342685456920183,0.8337074491618666,0.30493188921201364
323,3.938432092585231,0.3871290917647432,0.06885166409309995,0.995259448351611
324,4.8337791542373765,3.7936143960625928,0.2580980570676852,0.9333853929378859
325,2.9820216193289233,2.9946696979265264,0.19310365731173673,0.9627109775328313
326,2.4003706815070864,-0.14094711496790557,0.29599442666378095,0.9123872993839796
327,10.859699724373705,1.0430627907626158,0.1643802151227678,0.9729791448761926
328,-4.086576264043905,1.9448191827494095,0.8468737573363584,0.28280483913499876
329,-1.61057512948707,2.686547340859266,0.709398121499983,0.49675430521229524
330,6.202589309063533,3.926055523197722,0.7127401195125624,0.49200152203721825
331,-2.819988193112461,6.495549966709942,0.6267290959016845,0.6072106403502572
332,3.6984244824872015,2.2459479495478547,0.4389802013148455,0.8072963828535777
333,-5.483887494108413,5.441406221495562,0.7689655039805289,0.40869205368797124
334,3.117515289326816,-3.2952530375535796,0.48782404625208997,0.7620276998982388
335,-4.146850738514984,0.8257999526497573,0.5826937610623064,0.6604679808190638
336,0.3313245592384349,-0.005517932086776645,0.5605150981458001,0.685822824750604
337,3.2415830847899625,-3.974705049630619,0.2280244404745565,0.9480048545462655
338,-4.264948973616044,1.3397740185447036,0.5057525448096111,0.7442143634186024
339,1.468756832389789,0.8605415828484697,0.780210713621715,0.3912712423498942
340,-1.4625919879181843,4.4350208210572974,0.6655120291617871,0.5570937390409607
341,1.940016621569114,-0.7421526194804169,0.20468608994592907,0.958103604582647
342,-3.7435525072870854,4.311390441587535,0.2055125265068587,0.9577646014487677
343,-2.2529138722291524,2.6040837879287513,0.4290063845207067,0.8159535220404716
344,6.125661925643635,1.9396700000032108,0.7360614535793206,0.45821353655469765
345,0.27207504977130387,-0.7182328075075033,0.7501167381937942,0.43732487908150275
346,3.286844336367529,2.3539437117352238,0.31206722622520366,0.9026140463161075
347,-2.153406465632272,-4.487712668236027,0.012462100274571841,0.9998446960567465
348,-0.2190869840315319,0.48242245910667914,0.5792853417497006,0.6644284928339326
349,-3.5648138271395955,2.6333376474499266,0.616819567911997,0.6195336206408573
350,5.617113063924267,1.8236799324708295,0.8117539711974395,0.34105549024518655
351,1.2909240936992477,1.9308229166093491,0.5619624620393351,0.6841981912586889
352,0.7853632012568695,2.968620213124989,0.5777757987658798,0.6661751263604496
353,-6.036042596074841,-0.47170267668967236,0.824806993443561,0.31969342356659347
354,1.053137801965215,1.0016310944499442,0.4556539526914082,0.792379475396696
355,9.62458142974262,3.8473552677867215,0.13372889852326686,0.9821165816997538
356,3.9247075375168157,-0.6232124329070539,0.39814835303127116,0.8414778889784863
357,-3.025430835723911,-1.9728859076691263,0.9202440985987063,0.15315079899425454
358,3.3650925768826827,-2.2356427579829763,0.5602274733726588,0.6861451780784869
359,3.9120009067623625,2.4763676580929923,0.06948786050898526,0.9951714372418838
360,-3.0043251239450637,3.9695388321545666,0.4126088596935473,0.8297539289023905
361,3.049940242696683,2.8164073132601875,0.28305744550235157,0.9198784825456833
362,-8.386716269234816,-2.77382516752128,0.8558702874883156,0.26748605099466793
363,-6.016291495358042,-0.546741106029679,0.22833674396415227,0.9478623313558492
364,-2.1034826411948866,5.880242153168462,0.8549286596377049,0.26909698693007733
365,5.487724345530992,0.15717012040319545,0.554981840307659,0.6919951569287242
366,-1.3741931079646554,3.037390811277718,0.8864442861468581,0.21421652755758713
367,-0.5224428440005425,-2.4745300337829974,0.6768634351697023,0.5418558901302702
